url:Intro Footage,scale:Intro Footage,value:Intro Logo Colors,text:Title Text,textFont:Title Text,text:Subtitle Text,textFont:Subtitle Text,text:Brand Name Text,textFont:Brand Name Text,text:Product Name Text,textFont:Product Name Text,url:Product Photo,scale:Product Photo,value:Show Colors,text:Color 1 Value,textFont:Color 1 Value,text:Color 2 Value,textFont:Color 2 Value,text:Color 3 Value,textFont:Color 3 Value,value:Product Star Rating,url:Outro Image,scale:Outro Image,url:Mogrt Audio,audioPreference:Mogrt Audio,preset:id
Video_Mountains.mp4,fill_frame,1,Summit Ready Adventures,SourceSerif4-Bold,Performance Gear for Every Trail,SourceSans3-Bold,TrekNorth,SourceSans3-Bold,Alpine Trail 35L Hiking Pack,SourceSerif4-Bold,Product_Backpack.jpg,fit_to_frame,TRUE,1A2B3C,SourceSans3-Bold,3F704D,SourceSans3-Bold,7C4DFF,SourceSans3-Bold,5,Photo_Mountains.jpg,fill_frame,Music_Track3.wav,replace,ffs_video_api_square_1080p_hq
Video_Mountains.mp4,fill_frame,1,Aventuras listas para la cumbre,SourceSerif4-Bold,Equipo de rendimiento para cada sendero,SourceSans3-Bold,TrekNorth,SourceSans3-Bold,Mochila de senderismo Alpine Trail 35L,SourceSerif4-Bold,Product_Backpack.jpg,fit_to_frame,TRUE,1A2B3C,SourceSans3-Bold,3F704D,SourceSans3-Bold,7C4DFF,SourceSans3-Bold,5,Photo_Mountains.jpg,fill_frame,Music_Track3.wav,replace,ffs_video_api_square_1080p_hq
Video_Mountains.mp4,fill_frame,1,Bereit für Gipfelabenteuer,SourceSerif4-Bold,Performance-Ausrüstung für jeden Trail,SourceSans3-Bold,TrekNorth,SourceSans3-Bold,Alpine Trail 35L Wanderrucksack,SourceSerif4-Bold,Product_Backpack.jpg,fit_to_frame,TRUE,1A2B3C,SourceSans3-Bold,3F704D,SourceSans3-Bold,7C4DFF,SourceSans3-Bold,5,Photo_Mountains.jpg,fill_frame,Music_Track3.wav,replace,ffs_video_api_square_1080p_hq
Video_Mountains.mp4,fill_frame,1,Aventures prêtes pour le sommet,SourceSerif4-Bold,Équipement performant pour chaque sentier,SourceSans3-Bold,TrekNorth,SourceSans3-Bold,Sac de randonnée Alpine Trail 35L,SourceSerif4-Bold,Product_Backpack.jpg,fit_to_frame,TRUE,1A2B3C,SourceSans3-Bold,3F704D,SourceSans3-Bold,7C4DFF,SourceSans3-Bold,5,Photo_Mountains.jpg,fill_frame,Music_Track3.wav,replace,ffs_video_api_square_1080p_hq
Video_Mountains.mp4,fill_frame,1,Avventure pronte per la vetta,SourceSerif4-Bold,Attrezzatura performante per ogni sentiero,SourceSans3-Bold,TrekNorth,SourceSans3-Bold,Zaino da trekking Alpine Trail 35L,SourceSerif4-Bold,Product_Backpack.jpg,fit_to_frame,TRUE,1A2B3C,SourceSans3-Bold,3F704D,SourceSans3-Bold,7C4DFF,SourceSans3-Bold,5,Photo_Mountains.jpg,fill_frame,Music_Track3.wav,replace,ffs_video_api_square_1080p_hq
Video_Mountains.mp4,fill_frame,1,Aventuras prontas para o cume,SourceSerif4-Bold,Equipamento de alto desempenho para todos os trilhos,SourceSans3-Bold,TrekNorth,SourceSans3-Bold,Mochila de caminhada Alpine Trail 35L,SourceSerif4-Bold,Product_Backpack.jpg,fit_to_frame,TRUE,1A2B3C,SourceSans3-Bold,3F704D,SourceSans3-Bold,7C4DFF,SourceSans3-Bold,5,Photo_Mountains.jpg,fill_frame,Music_Track3.wav,replace,ffs_video_api_square_1080p_hq
Video_Mountains.mp4,fill_frame,1,Klaar voor topavonturen,SourceSerif4-Bold,Prestatie-uitrusting voor elk pad,SourceSans3-Bold,TrekNorth,SourceSans3-Bold,Alpine Trail 35L wandelrugzak,SourceSerif4-Bold,Product_Backpack.jpg,fit_to_frame,TRUE,1A2B3C,SourceSans3-Bold,3F704D,SourceSans3-Bold,7C4DFF,SourceSans3-Bold,5,Photo_Mountains.jpg,fill_frame,Music_Track3.wav,replace,ffs_video_api_square_1080p_hq
Video_Mountains.mp4,fill_frame,1,Przygody gotowe na szczyt,SourceSerif4-Bold,Wydajny sprzęt na każdy szlak,SourceSans3-Bold,TrekNorth,SourceSans3-Bold,Plecak trekkingowy Alpine Trail 35L,SourceSerif4-Bold,Product_Backpack.jpg,fit_to_frame,TRUE,1A2B3C,SourceSans3-Bold,3F704D,SourceSans3-Bold,7C4DFF,SourceSans3-Bold,5,Photo_Mountains.jpg,fill_frame,Music_Track3.wav,replace,ffs_video_api_square_1080p_hq
Video_Mountains.mp4,fill_frame,1,Klar til topeventyr,SourceSerif4-Bold,Ydelsesudstyr til enhver sti,SourceSans3-Bold,TrekNorth,SourceSans3-Bold,Alpine Trail 35L vandrerygsæk,SourceSerif4-Bold,Product_Backpack.jpg,fit_to_frame,TRUE,1A2B3C,SourceSans3-Bold,3F704D,SourceSans3-Bold,7C4DFF,SourceSans3-Bold,5,Photo_Mountains.jpg,fill_frame,Music_Track3.wav,replace,ffs_video_api_square_1080p_hq
Video_Mountains.mp4,fill_frame,1,Redo för toppäventyr,SourceSerif4-Bold,Prestandautrustning för varje led,SourceSans3-Bold,TrekNorth,SourceSans3-Bold,Alpine Trail 35L vandringsryggsäck,SourceSerif4-Bold,Product_Backpack.jpg,fit_to_frame,TRUE,1A2B3C,SourceSans3-Bold,3F704D,SourceSans3-Bold,7C4DFF,SourceSans3-Bold,5,Photo_Mountains.jpg,fill_frame,Music_Track3.wav,replace,ffs_video_api_square_1080p_hq
